flag,minTimeBetweenSentTnx,maxTimeBetweenSentTnx,avgTimeBetweenSentTnx,minTimeBetweenRecTnx,maxTimeBetweenRecTnx,avgTimeBetweenRecTnx,lifetime,sentTransactions,receivedTransactions,createdContracts,numUniqSentAddress,numUniqRecAddress,minValSent,maxValSent,avgValSent,minValReceived,maxValReceived,avgValReceived,totalTransactions,totalEtherSent,totalEtherReceived,totalEtherSentContracts,totalEtherBalance,activityDays,dailyMax,ratioRecSent,ratioSentTotal,ratioRecTotal,giniSent,giniRec,txFreq,stdBalanceEth
0,27,1124014,168317.2667,32,1657748966,97575520,42,15,17,0,3,7,0,3.486452,0.766893,0.0032,2.774323,0.472871,32,11.503395,8.038800056,0,-3.464594944,25,3,1.0625,0.4545454545,0.5151515152,0.745863989,0.6545766339,0.7619047619,1.791273613
0,1972,10252888,3957890.667,0,0,0,138,3,1,0,1,1,0,0,0,0.0084,0.0084,0.0084,4,0,0.0084,0,0.0084,3,2,0.25,0.6,0.2,0,0,0.02898550725,0
0,1939,4589505,998430.8889,1990,1637318359,412318473,243,9,4,0,1,1,0,0,0,0.01218,0.04263,0.023048,13,0,0.09219,0,0.09219,11,3,0.4,0.6428571429,0.2857142857,0,0.2773336486,0.05349794239,0.02461801635
0,1167,36842306,18421736.5,0,0,0,427,2,1,0,1,1,0,0,0,0.01754,0.01754,0.01754,3,0,0.01754,0,0.01754,2,2,0.3333333333,0.5,0.25,0,0,0.007025761124,0
0,0,91094,1857.447576,0,1652802305,1325309.978,107,2909,1250,0,24,2,0,8797.44945,27.718257,0.003,656.8915,64.756289,4159,80632.40888,80945.3611,0,312.952217,107,197,0.4295532646,0.6992788462,0.3004807692,0.9470381988,0.7388284036,38.86915888,836.2105462
0,0,0,0,83499,1658258779,415286170.5,34,1,4,0,1,4,3.034869,3.034869,3.034869,0.063961,3.035668,0.843185,5,3.034869,3.372738167,0,0.3378691672,3,3,2,0.1666666667,0.6666666667,0,0.6715790935,0.1470588235,1.166555242
0,7,114332,3369.010101,0,1654010788,5709403.261,90,99,291,0,3,50,0,51.513829,10.280557,0,40,3.497959,390,1017.775123,1017.905932,0,0.1308091562,81,47,2.91,0.2531969309,0.7442455243,0.4687288669,0.6723269839,4.333333333,12.23025338
0,0,22333,77.506301,228,1593510995,531171624.3,9,9998,3,0,5308,2,0,0.012,0.008073,0,100,66.666667,10001,80.71439,200,0,119.28561,9,3420,0.000300030003,0.99960008,0.000299940012,0.08250739473,0.3333333328,1111.222222,25.32932497
0,6,667702,83550.97917,40,1655702660,97520169.59,72,48,17,0,1,1,0,0,0,0.00325,0.00924,0.005331,65,0,0.09063,0,0.09063,60,5,0.3469387755,0.7272727273,0.2575757576,2.21E-17,0.2287993118,0.9027777778,0.02094610716
0,0,0,0,0,1658259770,552753270,1,1,3,0,1,1,0,0,0,0.0038,0.0039,0.003867,4,0,0.0116,0,0.0116,1,4,1.5,0.2,0.6,0,0.005746977808,4,0.002757716447
0,0,0,0,40,1658259770,829129905,1,1,2,0,1,1,0,0,0,0.0038,0.0039,0.00385,3,0,0.0077,0,0.0077,1,3,1,0.25,0.5,0,0.006493337835,3,0.001838477631
0,0,968263,75044.43919,0,1640368275,6684337.482,251,148,247,0,32,107,0,12,0.332105,0,94.786345,2.421667,395,49.151605,598.1516414,0,549.0000364,251,9,1.657718121,0.3737373737,0.6237373737,0.9414089902,0.8090544545,1.573705179,159.4975195
0,0,551328,2467.341466,0,1613523611,1680024.826,297,9632,962,0,36,18,0,500,14.959296,0,399.999,43.109928,10594,144087.9392,41471.75111,0,-102616.188,297,215,0.09986504723,0.9091080698,0.09079754601,0.8650260374,0.7560036675,35.67003367,30739.46611
0,0,0,0,0,45423,1669.633863,194,0,9999,1,0,1524,0,0,0,0,381.6,9.003647,10000,0,90027.46452,0,90027.46452,194,309,9999,0,0.99980002,0,0.9035917057,51.54639175,26176.98314
0,0,0,0,8,1556111,8055.124812,62,0,665,1,0,10,0,0,0,0.0001,55,5.628632,666,0,3743.0402,0,3743.0402,61,69,665,0,0.9970014993,0,0.5439699238,10.74193548,1133.092701
0,0,0,0,0,0,0,1,1,0,0,1,0,0.386188,0.386188,0.386188,0,0,0,1,0.3861882744,0,0,-0.3861882744,1,1,0,0.5,0,0,0,1,0
0,0,784387,55199.91506,0,1636976194,10838857.41,283,259,152,0,98,27,0,4.8,0.271819,0,5.1,0.375231,411,70.40124412,57.03504212,0,-13.366202,262,20,0.5846153846,0.6286407767,0.3689320388,0.8039731882,0.7009614161,1.45229682,4.011862527
0,2,38861,1586.454235,1,1643910436,1726318.328,183,9964,953,0,3,3,0,0,0,0,2.594329,0.064803,10917,1.18E-08,61.75723166,0,61.75723164,183,183,0.09563472153,0.9126213592,0.08728704891,1.09E-05,0.9648249344,59.6557377,19.70156656
0,0,1655541037,419183.7866,0,9255,1493.741304,76,3965,460,0,2,1,0,0,0,0,0,0,4425,1.09E-08,0,0,-1.09E-08,76,123,0.11598588,0.8958427474,0.103931315,2.26E-05,4.10E-17,58.22368421,2.81E-09
0,103,1656368558,828184330.5,0,0,0,22,2,1,0,2,1,0,1.163328,0.581664,0.001201,0.001201,0.001201,3,1.163328453,0.001201333,0,-1.16212712,3,1,0.3333333333,0.5,0.25,0.499999914,0,0.1363636364,0.0005663138072
0,8,933113,45739.14634,46,1607133816,35320938.28,635,41,47,0,5,2,0,0.998157,0.05822,0.000088,1,0.053514,88,2.387017183,2.515159273,0,0.1281420898,87,2,1.119047619,0.4606741573,0.5280898876,0.9223306219,0.8819286421,0.1385826772,0.1326654114
0,51,579079,47116.89286,113,1603392775,50308479.73,673,28,33,0,3,12,0,1.298365,0.1372,0.000052,1.29889,0.118104,61,3.841586607,3.897428191,0,0.05584158413,60,2,1.137931034,0.4516129032,0.5322580645,0.8551834893,0.8147946798,0.09063893016,0.328447452
0,65,134,99.5,75026,1658184610,414908235,17,4,4,0,1,1,0,0,0,0.001118,0.001761,0.001547,8,0,0.00618842016,0,0.00618842016,5,4,0.8,0.4444444444,0.4444444444,0,0.08098689359,0.4705882353,0.001614571067
0,36,1332427,444188.6667,87633,1658073514,552753244.7,18,3,3,0,2,2,0,0.026024,0.008675,0.00154,0.025462,0.00954,6,0.02602429784,0.0286187819,0,0.002594484062,4,2,0.75,0.4285714286,0.4285714286,0.6666589816,0.557264102,0.3333333333,0.01311008009
0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0.001617,0.001617,0.001617,2,0,0.001616904372,0,0.001616904372,1,2,0.5,0.3333333333,0.3333333333,0,0,2,0
0,69,103,84.666667,165626,1658094075,552995561.7,11,3,3,0,1,1,0,0,0,0.000963,0.009639,0.004073,6,0,0.01221896952,0,0.01221896952,4,2,0.75,0.4285714286,0.4285714286,0,0.4733057828,0.5454545455,0.001064623277
0,0,198048,2644.958904,0,1642865434,20844314.19,223,5840,79,0,85,4,0,20.640511,0.241212,0,1.093999,0.264351,5919,1408.678011,20.88375858,0,-1387.794252,223,183,0.01352508132,0.9864864865,0.01334459459,0.9038675824,0.5560861906,26.5426009,314.6917325
0,0,458681,31578.73684,31,1657083892,184139661.3,58,152,9,0,25,5,0,3.7,0.091419,0.005,8,1.352149,161,13.89572052,12.16933737,0,-1.726383152,58,16,0.05882352941,0.9382716049,0.05555555556,0.9692093326,0.8031228322,2.775862069,1.132169187
0,13,745060,22391.17018,157,1645261384,23561426.4,195,570,70,0,85,3,0,0,0,0,0.0785,0.029355,640,0,2.0548256,0,2.0548256,195,22,0.122591944,0.8892355694,0.1092043682,-5.34E-17,0.2822049585,3.282051282,0.6172535953
0,319,1081422,111816.2,20775,1656478525,165769253.3,27,10,10,0,3,7,0.003058,9.697512,2.589993,0.00464,9.698037,2.590657,20,25.89993001,25.90656601,0,0.006636,19,2,0.9090909091,0.4761904762,0.4761904762,0.5910644686,0.5909070141,0.7407407407,2.605414275
0,789,3327,1553.8,0,0,0,1,5,1,0,2,1,0,0.033874,0.006775,0.042232,0.042232,0.042232,6,0.03387394722,0.04223244,0,0.00835849278,1,6,0.1666666667,0.7142857143,0.1428571429,0.7999881917,0,6,0.01262407478
0,0,0,0,0,0,0,1,1,1,0,1,1,0.03316,0.03316,0.03316,0.033874,0.033874,0.033874,2,0.03315994722,0.03387394722,0,0.000714,1,2,0.5,0.3333333333,0.3333333333,0,0,2,0.01657997361
0,46,111515,37212.33333,874264,1657273915,829074089.5,12,3,2,0,3,2,0.000265,0.207686,0.129342,0.180491,0.20823,0.19436,5,0.3880265814,0.3887208642,0,0.0006942827897,4,2,0.5,0.5,0.3333333333,0.3563692127,0.03567969824,0.4166666667,0.09545628065
0,143,388092,130345.25,469049,1658259770,415229037,43,8,4,0,4,1,0,0.624,0.173313,0.0191,0.5325,0.193918,12,1.3865,0.775674,0,-0.610826,12,1,0.4444444444,0.6153846154,0.3076923077,0.7064997727,0.5147539999,0.2790697674,0.3788298955
0,141,25576651,2331637.063,0,0,0,432,16,1,0,1,1,0,0,0,0.1,0.1,0.1,17,0,0.1,0,0.1,16,2,0.05882352941,0.8888888889,0.05555555556,0,0,0.03935185185,0
0,0,0,0,108,1623164625,23393701.92,438,0,71,0,0,13,0,0,0,0,199.5,11.710971,71,0,831.4789484,0,831.4789484,63,7,71,0,0.9861111111,0,0.8091171352,0.1621004566,245.6673229
0,55,2237417,330237.3333,6833,1654279543,331201560,55,9,5,0,4,3,0,0.899517,0.1575,0.00508,0.834741,0.182982,14,1.417497385,0.91491111,0,-0.5025862748,12,3,0.5,0.6,0.3333333333,0.7594019832,0.7481912794,0.2545454545,0.3625919825
0,29,13740309,731199.3385,246,1570197799,179235436.2,1047,65,9,0,23,8,0,2.3,0.152715,0.00375,4.98875,1.547139,74,9.926506676,13.92425135,0,3.99774467,72,3,0.1363636364,0.8666666667,0.12,0.9030030697,0.5304339213,0.07067812798,2.148993013
0,1287,1586,1436.5,510,1642588147,48879199.03,224,2,34,0,1,3,0.831098,1.036587,0.933843,0.000503,0.998403,0.070096,36,1.867685278,2.383256114,0,0.5155708362,36,1,11.33333333,0.05405405405,0.9189189189,0.05501154043,0.8007301278,0.1607142857,0.3049649188
0,0,0,0,0,0,0,1,1,1,0,1,1,0.015424,0.015424,0.015424,0.015866,0.015866,0.015866,2,0.01542353683,0.01586559284,0,0.0004420560104,1,2,0.5,0.3333333333,0.3333333333,0,0,2,0.007711768415
0,0,0,0,27456188,1630803582,829129885,318,0,2,0,0,2,0,0,0,0.009148,0.015424,0.012286,2,0,0.02457172544,0,0.02457172544,2,1,2,0,0.6666666667,0,0.1276934571,0.006289308176,0.007711768415
0,13,199,100.75,440160,1658259770,414996254.8,20,4,4,0,2,1,0.093377,0.197163,0.150142,0.094162,0.197679,0.150965,8,0.6005660926,0.60385882,0,0.003292727353,7,2,0.8,0.4444444444,0.4444444444,0.1539216294,0.1523897905,0.4,0.08097302776
0,57,231,140,309367,1658259770,415184217.3,29,4,4,0,4,1,0.058766,0.479907,0.202578,0.058503,0.479586,0.20313,8,0.8103134362,0.8125184,0,0.002204963831,7,2,0.8,0.4444444444,0.4444444444,0.4352260618,0.4339706355,0.275862069,0.158093632
0,0,1608642317,161541.4377,0,0,0,79,10000,0,0,2,0,0,0,0,0,0,0,10000,0,0,0,0,79,217,0,0.99990001,0,4.44E-17,0,126.5822785,0
0,0,1665022,12434.80961,23,1651234784,38485578.81,120,541,43,0,73,9,0,1.43,0.085409,0,0.644533,0.260229,584,46.20624532,11.18986826,0,-35.01637706,119,34,0.07933579336,0.9247863248,0.0735042735,0.8745390857,0.4942989013,4.866666667,10.73167742
0,1,1646134794,364565.4047,0,0,0,185,4559,0,0,1,0,0,0,0,0,0,0,4559,0,0,0,0,185,156,0,0.9997807018,0,0,0,24.64324324,0
0,3225,2911248,1231348.333,2027,1653574378,551260976,88,6,3,0,4,1,0,0.552441,0.102074,0.027757,0.30845,0.214141,9,0.61244118,0.64242449,0,0.02998331,8,2,0.4285714286,0.6,0.3,0.784348269,0.2912849612,0.1022727273,0.2572869253
0,0,3936932,3975.574827,0,1573402479,819272.8805,460,9963,1933,0,2,4,0,0,0,0,14.110317,0.143838,11896,0,278.0395592,0,278.0395592,460,565,0.1939983942,0.8374380096,0.1624779356,-2.24E-17,0.9844520383,25.86086957,75.61369397
0,171,3173339,459559.0833,32786,1649457402,549963530.3,133,24,3,0,1,1,0,0,0,0.012,0.15,0.062212,27,0,0.1866374126,0,0.1866374126,26,2,0.12,0.8571428571,0.1071428571,0,0.4929336024,0.2030075188,0.08004724268
0,1285,69234556,34617920.5,416926,1570545295,397256303.5,1016,2,4,0,1,2,0.2,1.834926,1.017463,0.232757,0.998997,0.508965,6,2.03492573,2.03586023,0,0.0009345,6,1,1.333333333,0.2857142857,0.5714285714,0.4017162752,0.2993406982,0.005905511811,0.7675180636
0,317,3458,1887.5,1285,1658259770,829130527.5,1,2,2,0,1,1,0.19929,1.834311,1.016801,0.2,1.834926,1.017463,4,2.033601041,2.03492573,0,0.001324688672,1,4,0.6666666667,0.4,0.4,0.4020013072,0.4017162752,4,0.922688808
0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0.001008,0.001008,0.001008,2,0,0.00100775,0,0.00100775,1,2,0.5,0.3333333333,0.3333333333,0,0,2,0
0,0,588417,55128.56468,0,0,0,257,402,1,9,40,1,0,1.5,0.013711,1.5,1.5,1.5,412,5.511784479,1.5,0,-4.011784479,257,15,0.002481389578,0.9733656174,0.002421307506,0.989991548,0,1.60311284,2.138909695
0,0,0,0,0,1611183106,834777.5545,589,0,1991,0,0,31,0,0,0,0,8.647734,0.005108,1991,0,10.16997415,0,10.16997415,589,18,1991,0,0.999497992,0,0.9993278194,3.380305603,4.611204758
0,0,0,0,55860,1658203910,829129885,2,1,2,0,1,1,0.122984,0.122984,0.122984,0.055,0.07,0.0625,3,0.122984,0.125,0,0.002016,2,2,1,0.25,0.5,0,0.059999904,1.5,0.05030119119
0,14,39926,4361.230769,263,1616420988,92170027.44,496,39,18,0,14,6,0,1.415037,0.397935,0.014857,1.388185,0.445936,57,15.51946765,8.026856361,0,-7.49261129,56,2,0.45,0.6724137931,0.3103448276,0.6531701219,0.5526765872,0.1149193548,2.019108293
0,456,18143,7147.285714,139116,1655772847,414552569.3,29,7,4,0,2,3,0.003577,1.701555,0.358063,0.061388,1.852521,0.629793,11,2.506441581,2.51917153,0,0.01272994931,6,4,0.5,0.5833333333,0.3333333333,0.6313636598,0.5623900638,0.3793103448,0.518472023
0,16,9052618,506245.5238,18408,1648158630,824088519,124,21,2,0,9,2,0,0.089,0.008116,0,0.5,0.25,23,0.1704374551,0.5,0,0.3295625449,20,3,0.09090909091,0.875,0.08333333333,0.8965611856,0.4999998,0.185483871,0.03947303463
0,0,0,0,0,299875,53796.1,13,0,20,1,0,9,0,0,0,0,0,0,21,0,0,0,0,13,5,20,0,0.9090909091,0,-1.06E-17,1.615384615,0
0,0,1168615,33603.78307,0,1645539346,39269071.26,191,378,42,0,159,8,0,0.7,0.02931,0.004993,0.5,0.079259,420,11.07923603,3.32888307,0,-7.750352965,191,16,0.110817942,0.8978622328,0.09976247031,0.8252839098,0.4853334431,2.19895288,2.09641499
0,0,1953342,46490.65969,0,1616895085,25026094.06,523,764,65,0,257,34,0,3,0.117988,0,6,0.455113,829,90.1425164,29.58234266,0,-60.56017375,507,16,0.08496732026,0.9204819277,0.07831325301,0.8367287981,0.6953044895,1.585086042,18.20747786
0,0,3722552,92962.90592,84,1627730410,86071019.84,397,287,19,0,54,8,0,4.5,0.142653,0,4.209636,0.65567,306,40.94146091,12.45773033,0,-28.48373058,253,10,0.06597222222,0.9348534202,0.06188925081,0.8340211847,0.5732208514,0.7707808564,8.519899381
0,0,0,0,0,1218014,32018.63235,51,0,136,1,0,25,0,0,0,0,0,0,137,0,0,0,0,23,58,136,0,0.9855072464,0,0,2.68627451,0
0,0,5337872,139271.025,238,1635377327,32907407.86,306,120,50,0,46,29,0,3.1,0.133916,0,2.0355,0.192059,170,16.06993918,9.602941489,0,-6.466997686,161,4,0.4132231405,0.701754386,0.2923976608,0.8501731948,0.6517070457,0.5555555556,2.844099265
0,0,0,0,0,168311,8559.05814,111,0,1118,1,0,694,0,0,0,0,0,0,1119,0,0,0,0,111,81,1118,0,0.9982142857,0,2.78E-17,10.08108108,0
0,0,490789,37587.22549,33,1645575658,44608216.7,191,306,37,0,64,10,0,3.3,0.130553,0.03,3,0.412919,343,39.94919754,15.278,0,-24.67119754,177,15,0.1205211726,0.8895348837,0.1075581395,0.8399281186,0.597131219,1.795811518,9.251785233
0,50,261476,29306.56757,16113,1657287811,414461574.5,20,37,4,0,15,3,0,0.39,0.018597,0.068645,0.322415,0.142234,41,0.6880989384,0.5689368056,0,-0.1191621328,19,6,0.1052631579,0.880952381,0.09523809524,0.8859554331,0.3438134553,2.05,0.1020751138
0,0,0,0,0,88564,17.992799,3,0,9999,1,0,9410,0,0,0,0,0.005,0.000001,10000,0,0.0051,0,0.0051,3,9992,9999,0,0.99980002,0,0.8359923846,3333.333333,0.001581221672
0,21,1642564427,65946773.92,48781,9834488,3462221.667,191,25,3,0,12,3,0,0.097,0.021484,0.110223,0.252031,0.186399,28,0.5370961928,0.55919568,0,0.02209948722,28,1,0.1153846154,0.8620689655,0.1034482759,0.7447228975,0.1690611581,0.1465968586,0.05920318221
0,0,3705133,129717.9462,34,1612024205,16380235.94,577,316,99,0,108,18,0,3.5,0.130662,0,1.4,0.162907,415,41.28926307,16.12774676,0,-25.16151631,412,3,0.3123028391,0.7596153846,0.2379807692,0.8722732517,0.5704581259,0.719237435,9.436778622
0,21,6672979,263823.1176,498,1647112922,150008257.1,139,34,11,0,16,2,0,0.858253,0.083198,0.003,0.475113,0.113394,45,2.828729292,1.24733693,0,-1.581392362,38,7,0.3142857143,0.7391304348,0.2391304348,0.8089820457,0.5995619079,0.3237410072,0.5844283649
0,0,0,0,0,171600,1542.31478,141,0,7869,1,0,2035,0,0,0,0,0.4,0.055275,7870,0,434.96,0,434.96,141,6400,7869,0,0.9997459027,0,0.3131194162,55.81560284,144.7252844
0,0,2932639,101317.406,83,1586744108,31340505.77,847,298,52,0,113,16,0,10.5,0.238378,0,15,0.837109,350,71.036761,43.52966955,0,-27.50709145,350,1,0.1739130435,0.849002849,0.1481481481,0.8614648043,0.7342688258,0.4132231405,16.22677346
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0.5,0,0,1,0
0,0,0,0,0,284662,4107.90591,62,0,1286,1,0,727,0,0,0,0,0,0,1287,0,0,0,0,62,591,1286,0,0.998447205,0,-8.39E-17,20.75806452,0
0,0,139975,12200.64286,1777,1658087985,553829925.3,42,14,3,0,3,2,0,0.005,0.003214,0.0012,0.055,0.0204,17,0.045,0.0612,0,0.0162,14,4,0.2,0.7777777778,0.1666666667,0.3571317464,0.5860537721,0.4047619048,0.01874473213
0,0,1189519,43030.17278,16732,1651609029,413239987.3,111,191,4,0,37,2,0,8,0.486028,0.05,5.68009,1.537523,195,92.83142057,6.1500904,0,-86.68133017,107,14,0.02083333333,0.9744897959,0.02040816327,0.8540639827,0.6873992495,1.756756757,31.90978392
0,0,0,0,12,1657902087,41510502.65,30,0,40,0,0,10,0,0,0,0,0,0,40,0,0,0,0,14,25,40,0,0.9756097561,0,0,1.333333333,0
0,0,10605551,873693.931,110672,1615330618,272154386.3,497,29,6,0,14,2,0,0.333,0.076382,0.058093,0.341173,0.176576,35,2.215085069,1.059456012,0,-1.155629058,35,1,0.2,0.8055555556,0.1666666667,0.6672732578,0.318897437,0.07042253521,0.4361076566
0,0,2814116,71232.18718,604,1615416048,45032359,539,577,36,0,98,11,0,1.8,0.08527,0,6.947282,0.316086,613,49.20086452,11.3790807,0,-37.82178382,475,11,0.06228373702,0.9397394137,0.05863192182,0.8148723768,0.8082064563,1.13729128,11.56300729
0,0,5528941,173321.3978,95,1619689101,163032848,487,181,10,0,49,6,0,0.44,0.017337,0.000193,2.2,0.291811,191,3.137971388,2.918113559,0,-0.2198578285,191,1,0.05494505495,0.9427083333,0.05208333333,0.8758572717,0.7504403038,0.3921971253,0.2634126765
0,0,2184888,164244.5275,188,1639764437,96808496.35,243,91,17,0,16,5,0,1.99,0.049365,0.01,2.1232,0.259377,108,4.492198,4.40940131,0,-0.08279669,107,2,0.1847826087,0.8348623853,0.1559633028,0.944515,0.6631160423,0.4444444444,0.3328797766
0,0,594206,29455.32716,276,1654213545,41429390.6,90,162,40,0,57,7,0,0.61,0.044138,0.013448,0.59891,0.120399,202,7.150374072,4.815959378,0,-2.334414694,90,9,0.245398773,0.7980295567,0.197044335,0.7626843106,0.4465574963,2.244444444,0.9369812561
0,0,4714915,189559.7083,0,1613670386,46575399.69,553,168,35,0,47,11,0,2.16618,0.115888,0,2.292,0.370222,203,19.46913659,12.95778729,0,-6.511349303,193,4,0.2071005917,0.8235294118,0.1715686275,0.823777729,0.5843500612,0.3670886076,2.131994955
0,10,545036,20928.66406,220,1649140885,23691285.71,139,128,70,0,18,11,0,0.2,0.033575,0.001549,0.193848,0.065656,198,4.297579155,4.595936082,0,0.2983569272,134,9,0.5426356589,0.6432160804,0.351758794,0.5333558696,0.3239933162,1.424460432,0.158149567
0,0,0,0,0,26015,12.208821,2,0,9999,1,0,4385,0,0,0,0,2.186184,0.000225,10000,0,2.251416875,0,2.251416875,2,7095,9999,0,0.99980002,0,0.9994475601,5000,0.6474077729
0,0,1656269987,6441818.779,0,0,0,67,258,0,0,182,0,0,0.005,0.000019,0,0,0,258,0.005,0,0,-0.005,67,18,0,0.9961389961,0,0.9910104173,0,3.850746269,0.002124458877
0,10,30375056,2260635,137,1597080921,160296968.2,722,25,10,0,10,4,0,11.88,0.865858,0.000007,11.811228,1.81228,35,21.64645266,18.12280413,0,-3.523648526,28,5,0.3846153846,0.6944444444,0.2777777778,0.8588356591,0.7643835736,0.04847645429,2.603401472
0,0,0,0,0,121463,4902.817025,130,0,2279,1,0,1023,0,0,0,0,0.002586,0.000001,2280,0,0.00258577,0,0.00258577,130,326,2279,0,0.9991231916,0,0.9185993356,17.53846154,0.0004521898692
0,0,0,0,0,123051,1144.03466,49,0,3693,1,0,2816,0,0,0,0,0,0,3694,0,0,0,0,49,2455,3693,0,0.999458728,0,-8.14E-17,75.3877551,0
0,0,928252,62998.41026,24,1656697387,552373452,62,78,3,0,33,2,0,5.015,0.327768,1,4.9995,3.399833,81,25.56591191,10.1995,0,-15.36641191,61,5,0.03797468354,0.9512195122,0.03658536585,0.9064020133,0.2614180357,1.306451613,4.840627884
0,23,3236674,105331.0361,103,1634345963,39322643.86,299,83,42,0,29,10,0,0.08,0.012066,0,0.102662,0.03252,125,1.001507342,1.365848349,0,0.3643410066,123,2,0.5,0.6587301587,0.3333333333,0.5960076872,0.3760054923,0.4180602007,0.1034190546
0,0,4153458,71852.07143,67,1615407139,95151576.41,538,616,17,0,195,5,0,4,0.054038,0.011,3.486,0.589748,633,33.28732894,10.02571887,0,-23.26161007,537,11,0.02755267423,0.9716088328,0.02681388013,0.9439403859,0.7170639494,1.176579926,10.26196827
0,0,1194763,32745.31873,11,1647140419,27563407.12,173,251,60,0,63,20,0,0.4,0.023042,0.001678,0.736283,0.090832,311,5.78348646,5.449943859,0,-0.3335426017,173,14,0.2380952381,0.8044871795,0.1923076923,0.7399560276,0.4870183044,1.797687861,0.2124119247
0,0,0,0,0,204041,13049.02556,48,0,313,1,0,48,0,0,0,0,0.3,0.037732,314,0,11.81,0,11.81,48,54,313,0,0.9936507937,0,0.6700915278,6.541666667,3.179494334
0,33,17869698,994485.4545,1263,1593422674,163819486.7,772,22,10,0,14,5,0,0.05,0.004885,0.0088,0.068,0.019887,32,0.107474586,0.19886692,0,0.09139233404,30,3,0.4347826087,0.6666666667,0.303030303,0.8614815178,0.3699606654,0.0414507772,0.02777420997
0,0,0,0,0,253933,1149.73734,72,0,5391,1,0,3089,0,0,0,0,0.001,0.000001,5392,0,0.0029,0,0.0029,72,2201,5391,0,0.9996291489,0,0.8426559599,74.88888889,0.001164786587
0,0,2728976,98385.37671,150,1641782181,74894294.41,235,146,22,0,50,4,0,2.28,0.104928,0.010331,1.84214,0.450397,168,15.3194176,9.90872725,0,-5.410690347,154,6,0.1496598639,0.8639053254,0.1301775148,0.7913039388,0.4983059679,0.714893617,1.728667273
0,0,1394298,34588.90683,0,1633373737,86300275.68,332,644,19,0,303,16,0,10.5,0.136325,0.015,5.27,0.740456,663,87.79356019,14.06865584,0,-73.72490435,332,45,0.02945736434,0.9698795181,0.02861445783,0.8843636551,0.6048715076,1.996987952,17.65862893
0,0,58214403,198354.8759,7,1513951463,63325455.83,1714,717,24,0,54,10,0,32.5,0.825125,0.008747,40.438415,11.887107,741,591.6148337,285.2905634,0,-306.3242703,408,43,0.03342618384,0.9663072776,0.03234501348,0.9477161837,0.553476978,0.4323220537,87.75570298
0,4,85118,1575.862564,0,1643910455,1694824.579,189,9961,971,0,3,4,0,0,0,0,2.473378,0.067661,10932,1.22E-08,65.69877049,0,65.69877048,189,197,0.09747038747,0.9110948505,0.08881368334,1.13E-05,0.964311043,57.84126984,20.87704393
0,23,346872,54350.1,452,1650367133,69099724.21,119,40,24,0,27,15,0.002482,23.3538,1.318984,0.01278,4.116439,1.256021,64,52.75937707,30.14449706,0,-22.61488001,60,5,0.5853658537,0.6153846154,0.3692307692,0.7342682767,0.4454535934,0.5378151261,10.47703281
0,0,511083,13706.06024,0,1652804135,55273762.8,76,83,30,0,26,7,0,3.401175,0.494339,0.015,5.510865,1.370777,113,41.03012987,41.12332226,0,0.09319238651,76,13,0.3571428571,0.7280701754,0.2631578947,0.5298461597,0.5045856287,1.486842105,1.294012429
0,5,43375,1581.954614,0,1643910436,1578882.878,183,9959,1042,0,3,4,0,0,0,0,2.694674,0.065935,11001,1.18E-08,68.70457501,0,68.704575,183,202,0.1046184739,0.9051990547,0.09471005272,1.09E-05,0.9660105052,60.1147541,21.86960549
